Target,Target_Position,Color_Competitor,Color_Competitor_Position,Shape_Competitor,Shape_Competitor_Position,No_Competitor,Color/Shape Ratio
0,"('green', 'triangle')",1,"('green', 'circle')","[9, 13, 8]","('red', 'triangle')","[3, 6, 2, 12, 15, 11, 14, 10, 4, 7, 5, 16]",[],0.25
1,"('green', 'triangle')",1,"('green', 'square')","[3, 6, 2, 12, 15, 11, 14, 10, 4, 7, 5, 16]","('red', 'triangle')","[9, 13, 8]",[],4.0
2,"('green', 'square')",1,"('green', 'triangle')","[14, 15, 3, 6]","('blue', 'square')","[2, 9, 7, 11, 16, 4, 13, 8, 10, 12, 5]",[],0.36363636363636365
3,"('yellow', 'triangle')",1,"('yellow', 'circle')","[2, 9, 7, 11, 16, 4, 13, 8, 10, 12, 5]","('red', 'triangle')","[14, 15, 3, 6]",[],2.75
4,"('yellow', 'triangle')",1,"('yellow', 'diamond')","[11, 4, 9, 10, 5]","('green', 'triangle')","[12, 8, 6, 16, 14, 3, 13, 2, 7, 15]",[],0.5
5,"('yellow', 'circle')",1,"('yellow', 'triangle')","[12, 8, 6, 16, 14, 3, 13, 2, 7, 15]","('blue', 'circle')","[11, 4, 9, 10, 5]",[],2.0
6,"('yellow', 'triangle')",1,"('yellow', 'circle')","[3, 14, 15, 13, 2, 6]","('blue', 'triangle')","[12, 11, 7, 5, 9, 10, 8, 4, 16]",[],0.6666666666666666
7,"('yellow', 'diamond')",1,"('yellow', 'triangle')","[12, 11, 7, 5, 9, 10, 8, 4, 16]","('green', 'diamond')","[3, 14, 15, 13, 2, 6]",[],1.5
8,"('green', 'triangle')",2,"('green', 'circle')","[11, 5, 14]","('yellow', 'triangle')","[7, 10, 12, 13, 6, 16, 1, 15, 9, 8, 3, 4]",[],0.25
9,"('green', 'circle')",2,"('green', 'square')","[7, 10, 12, 13, 6, 16, 1, 15, 9, 8, 3, 4]","('blue', 'circle')","[11, 5, 14]",[],4.0
10,"('green', 'triangle')",2,"('green', 'circle')","[4, 12, 16, 14]","('blue', 'triangle')","[15, 13, 6, 8, 5, 11, 1, 9, 3, 7, 10]",[],0.36363636363636365
11,"('blue', 'circle')",2,"('blue', 'diamond')","[15, 13, 6, 8, 5, 11, 1, 9, 3, 7, 10]","('red', 'circle')","[4, 12, 16, 14]",[],2.75
12,"('blue', 'circle')",2,"('blue', 'diamond')","[4, 8, 1, 5, 6]","('yellow', 'circle')","[3, 11, 12, 10, 14, 13, 15, 16, 9, 7]",[],0.5
13,"('blue', 'square')",2,"('blue', 'triangle')","[3, 11, 12, 10, 14, 13, 15, 16, 9, 7]","('yellow', 'square')","[4, 8, 1, 5, 6]",[],2.0
14,"('green', 'diamond')",2,"('green', 'triangle')","[9, 7, 1, 6, 16, 5]","('yellow', 'diamond')","[10, 3, 14, 13, 12, 15, 8, 11, 4]",[],0.6666666666666666
15,"('green', 'circle')",2,"('green', 'square')","[10, 3, 14, 13, 12, 15, 8, 11, 4]","('blue', 'circle')","[9, 7, 1, 6, 16, 5]",[],1.5
16,"('green', 'triangle')",3,"('green', 'diamond')","[9, 8, 4]","('yellow', 'triangle')","[6, 10, 7, 1, 13, 11, 15, 16, 12, 2, 14, 5]",[],0.25
17,"('green', 'square')",3,"('green', 'circle')","[6, 10, 7, 1, 13, 11, 15, 16, 12, 2, 14, 5]","('blue', 'square')","[9, 8, 4]",[],4.0
18,"('green', 'triangle')",3,"('green', 'diamond')","[2, 14, 13, 16]","('blue', 'triangle')","[9, 11, 4, 15, 6, 10, 8, 1, 5, 7, 12]",[],0.36363636363636365
19,"('yellow', 'square')",3,"('yellow', 'triangle')","[9, 11, 4, 15, 6, 10, 8, 1, 5, 7, 12]","('blue', 'square')","[2, 14, 13, 16]",[],2.75
20,"('red', 'square')",3,"('red', 'triangle')","[2, 11, 5, 15, 8]","('blue', 'square')","[1, 4, 10, 6, 14, 9, 7, 13, 12, 16]",[],0.5
21,"('blue', 'square')",3,"('blue', 'diamond')","[1, 4, 10, 6, 14, 9, 7, 13, 12, 16]","('red', 'square')","[2, 11, 5, 15, 8]",[],2.0
22,"('yellow', 'diamond')",3,"('yellow', 'circle')","[4, 12, 5, 8, 10, 6]","('red', 'diamond')","[13, 11, 9, 15, 16, 1, 2, 14, 7]",[],0.6666666666666666
23,"('green', 'square')",3,"('green', 'circle')","[13, 11, 9, 15, 16, 1, 2, 14, 7]","('blue', 'square')","[4, 12, 5, 8, 10, 6]",[],1.5
24,"('blue', 'triangle')",4,"('blue', 'square')","[13, 10, 11]","('red', 'triangle')","[14, 12, 5, 1, 8, 9, 6, 15, 16, 2, 3, 7]",[],0.25
25,"('yellow', 'triangle')",4,"('yellow', 'diamond')","[14, 12, 5, 1, 8, 9, 6, 15, 16, 2, 3, 7]","('green', 'triangle')","[13, 10, 11]",[],4.0
26,"('blue', 'square')",4,"('blue', 'diamond')","[14, 3, 11, 6]","('yellow', 'square')","[8, 12, 5, 7, 9, 2, 16, 15, 13, 1, 10]",[],0.36363636363636365
27,"('blue', 'circle')",4,"('blue', 'diamond')","[8, 12, 5, 7, 9, 2, 16, 15, 13, 1, 10]","('yellow', 'circle')","[14, 3, 11, 6]",[],2.75
28,"('yellow', 'triangle')",4,"('yellow', 'circle')","[10, 11, 2, 7, 14]","('blue', 'triangle')","[13, 3, 5, 16, 12, 8, 1, 15, 6, 9]",[],0.5
29,"('red', 'triangle')",4,"('red', 'square')","[13, 3, 5, 16, 12, 8, 1, 15, 6, 9]","('yellow', 'triangle')","[10, 11, 2, 7, 14]",[],2.0
30,"('yellow', 'circle')",4,"('yellow', 'square')","[14, 9, 15, 5, 8, 10]","('blue', 'circle')","[11, 12, 13, 16, 3, 1, 7, 6, 2]",[],0.6666666666666666
31,"('yellow', 'circle')",4,"('yellow', 'square')","[11, 12, 13, 16, 3, 1, 7, 6, 2]","('red', 'circle')","[14, 9, 15, 5, 8, 10]",[],1.5
32,"('red', 'circle')",5,"('red', 'square')","[9, 4, 13]","('yellow', 'circle')","[2, 1, 7, 11, 16, 12, 15, 10, 8, 14, 3, 6]",[],0.25
33,"('red', 'diamond')",5,"('red', 'triangle')","[2, 1, 7, 11, 16, 12, 15, 10, 8, 14, 3, 6]","('yellow', 'diamond')","[9, 4, 13]",[],4.0
34,"('red', 'square')",5,"('red', 'triangle')","[3, 15, 7, 8]","('yellow', 'square')","[4, 14, 6, 1, 16, 13, 11, 2, 9, 12, 10]",[],0.36363636363636365
35,"('blue', 'triangle')",5,"('blue', 'circle')","[4, 14, 6, 1, 16, 13, 11, 2, 9, 12, 10]","('green', 'triangle')","[3, 15, 7, 8]",[],2.75
36,"('blue', 'circle')",5,"('blue', 'diamond')","[12, 1, 16, 3, 8]","('green', 'circle')","[9, 7, 15, 11, 2, 13, 14, 10, 6, 4]",[],0.5
37,"('red', 'square')",5,"('red', 'diamond')","[9, 7, 15, 11, 2, 13, 14, 10, 6, 4]","('green', 'square')","[12, 1, 16, 3, 8]",[],2.0
38,"('blue', 'circle')",5,"('blue', 'triangle')","[16, 10, 9, 13, 8, 1]","('green', 'circle')","[2, 11, 3, 7, 6, 15, 4, 12, 14]",[],0.6666666666666666
39,"('yellow', 'diamond')",5,"('yellow', 'triangle')","[2, 11, 3, 7, 6, 15, 4, 12, 14]","('green', 'diamond')","[16, 10, 9, 13, 8, 1]",[],1.5
40,"('blue', 'diamond')",6,"('blue', 'circle')","[5, 13, 16]","('yellow', 'diamond')","[3, 1, 8, 14, 4, 12, 7, 11, 10, 2, 15, 9]",[],0.25
41,"('green', 'square')",6,"('green', 'triangle')","[3, 1, 8, 14, 4, 12, 7, 11, 10, 2, 15, 9]","('red', 'square')","[5, 13, 16]",[],4.0
42,"('red', 'circle')",6,"('red', 'square')","[4, 2, 14, 16]","('yellow', 'circle')","[5, 15, 9, 10, 11, 3, 1, 8, 7, 13, 12]",[],0.36363636363636365
43,"('blue', 'circle')",6,"('blue', 'diamond')","[5, 15, 9, 10, 11, 3, 1, 8, 7, 13, 12]","('yellow', 'circle')","[4, 2, 14, 16]",[],2.75
44,"('blue', 'square')",6,"('blue', 'diamond')","[15, 7, 1, 9, 16]","('red', 'square')","[14, 3, 10, 11, 5, 4, 12, 8, 13, 2]",[],0.5
45,"('green', 'square')",6,"('green', 'circle')","[14, 3, 10, 11, 5, 4, 12, 8, 13, 2]","('blue', 'square')","[15, 7, 1, 9, 16]",[],2.0
46,"('red', 'square')",6,"('red', 'circle')","[9, 14, 2, 15, 12, 7]","('yellow', 'square')","[11, 16, 4, 10, 3, 13, 5, 8, 1]",[],0.6666666666666666
47,"('green', 'triangle')",6,"('green', 'diamond')","[11, 16, 4, 10, 3, 13, 5, 8, 1]","('yellow', 'triangle')","[9, 14, 2, 15, 12, 7]",[],1.5
48,"('yellow', 'circle')",7,"('yellow', 'triangle')","[9, 2, 10]","('blue', 'circle')","[15, 8, 11, 14, 12, 3, 6, 16, 1, 4, 13, 5]",[],0.25
49,"('yellow', 'circle')",7,"('yellow', 'diamond')","[15, 8, 11, 14, 12, 3, 6, 16, 1, 4, 13, 5]","('red', 'circle')","[9, 2, 10]",[],4.0
50,"('green', 'circle')",7,"('green', 'diamond')","[4, 12, 6, 1]","('yellow', 'circle')","[16, 9, 3, 8, 15, 14, 5, 11, 2, 13, 10]",[],0.36363636363636365
51,"('green', 'circle')",7,"('green', 'triangle')","[16, 9, 3, 8, 15, 14, 5, 11, 2, 13, 10]","('yellow', 'circle')","[4, 12, 6, 1]",[],2.75
52,"('red', 'triangle')",7,"('red', 'square')","[2, 9, 14, 5, 4]","('yellow', 'triangle')","[16, 6, 11, 1, 15, 10, 12, 8, 3, 13]",[],0.5
53,"('yellow', 'circle')",7,"('yellow', 'square')","[16, 6, 11, 1, 15, 10, 12, 8, 3, 13]","('green', 'circle')","[2, 9, 14, 5, 4]",[],2.0
54,"('yellow', 'square')",7,"('yellow', 'triangle')","[13, 10, 9, 5, 8, 1]","('blue', 'square')","[6, 16, 2, 11, 3, 14, 12, 4, 15]",[],0.6666666666666666
55,"('yellow', 'circle')",7,"('yellow', 'triangle')","[6, 16, 2, 11, 3, 14, 12, 4, 15]","('red', 'circle')","[13, 10, 9, 5, 8, 1]",[],1.5
56,"('red', 'triangle')",8,"('red', 'square')","[4, 12, 10]","('green', 'triangle')","[5, 16, 2, 9, 3, 7, 6, 1, 13, 11, 14, 15]",[],0.25
57,"('yellow', 'triangle')",8,"('yellow', 'circle')","[5, 16, 2, 9, 3, 7, 6, 1, 13, 11, 14, 15]","('red', 'triangle')","[4, 12, 10]",[],4.0
58,"('green', 'diamond')",8,"('green', 'circle')","[2, 10, 16, 13]","('blue', 'diamond')","[3, 4, 1, 6, 11, 15, 14, 12, 9, 5, 7]",[],0.36363636363636365
59,"('red', 'diamond')",8,"('red', 'triangle')","[3, 4, 1, 6, 11, 15, 14, 12, 9, 5, 7]","('green', 'diamond')","[2, 10, 16, 13]",[],2.75
60,"('blue', 'circle')",8,"('blue', 'triangle')","[10, 6, 1, 3, 16]","('yellow', 'circle')","[13, 11, 2, 9, 15, 14, 5, 12, 7, 4]",[],0.5
61,"('green', 'triangle')",8,"('green', 'circle')","[13, 11, 2, 9, 15, 14, 5, 12, 7, 4]","('blue', 'triangle')","[10, 6, 1, 3, 16]",[],2.0
62,"('red', 'diamond')",8,"('red', 'circle')","[6, 16, 7, 12, 10, 1]","('yellow', 'diamond')","[14, 15, 9, 5, 11, 3, 13, 4, 2]",[],0.6666666666666666
63,"('green', 'diamond')",8,"('green', 'square')","[14, 15, 9, 5, 11, 3, 13, 4, 2]","('blue', 'diamond')","[6, 16, 7, 12, 10, 1]",[],1.5
64,"('red', 'square')",9,"('red', 'circle')","[14, 11, 6]","('green', 'square')","[1, 15, 8, 4, 13, 16, 5, 12, 3, 7, 10, 2]",[],0.25
65,"('yellow', 'diamond')",9,"('yellow', 'triangle')","[1, 15, 8, 4, 13, 16, 5, 12, 3, 7, 10, 2]","('red', 'diamond')","[14, 11, 6]",[],4.0
66,"('red', 'triangle')",9,"('red', 'diamond')","[4, 10, 14, 5]","('blue', 'triangle')","[16, 8, 7, 1, 12, 2, 13, 6, 11, 15, 3]",[],0.36363636363636365
67,"('yellow', 'square')",9,"('yellow', 'diamond')","[16, 8, 7, 1, 12, 2, 13, 6, 11, 15, 3]","('blue', 'square')","[4, 10, 14, 5]",[],2.75
68,"('green', 'square')",9,"('green', 'triangle')","[10, 1, 8, 2, 4]","('yellow', 'square')","[5, 6, 11, 13, 15, 12, 14, 7, 3, 16]",[],0.5
69,"('blue', 'circle')",9,"('blue', 'triangle')","[5, 6, 11, 13, 15, 12, 14, 7, 3, 16]","('red', 'circle')","[10, 1, 8, 2, 4]",[],2.0
70,"('blue', 'triangle')",9,"('blue', 'circle')","[6, 2, 15, 16, 4, 5]","('red', 'triangle')","[8, 11, 10, 1, 14, 3, 12, 13, 7]",[],0.6666666666666666
71,"('green', 'square')",9,"('green', 'circle')","[8, 11, 10, 1, 14, 3, 12, 13, 7]","('red', 'square')","[6, 2, 15, 16, 4, 5]",[],1.5
72,"('green', 'diamond')",10,"('green', 'triangle')","[2, 13, 5]","('red', 'diamond')","[6, 3, 12, 1, 11, 7, 14, 16, 15, 8, 9, 4]",[],0.25
73,"('red', 'diamond')",10,"('red', 'triangle')","[6, 3, 12, 1, 11, 7, 14, 16, 15, 8, 9, 4]","('yellow', 'diamond')","[2, 13, 5]",[],4.0
74,"('yellow', 'circle')",10,"('yellow', 'triangle')","[11, 6, 13, 8]","('red', 'circle')","[9, 1, 3, 16, 5, 4, 7, 2, 14, 15, 12]",[],0.36363636363636365
75,"('yellow', 'triangle')",10,"('yellow', 'diamond')","[9, 1, 3, 16, 5, 4, 7, 2, 14, 15, 12]","('blue', 'triangle')","[11, 6, 13, 8]",[],2.75
76,"('blue', 'diamond')",10,"('blue', 'triangle')","[7, 4, 6, 11, 15]","('yellow', 'diamond')","[8, 2, 5, 16, 9, 12, 14, 1, 3, 13]",[],0.5
77,"('blue', 'square')",10,"('blue', 'diamond')","[8, 2, 5, 16, 9, 12, 14, 1, 3, 13]","('green', 'square')","[7, 4, 6, 11, 15]",[],2.0
78,"('blue', 'circle')",10,"('blue', 'triangle')","[2, 14, 5, 1, 6, 12]","('yellow', 'circle')","[4, 15, 13, 7, 9, 11, 3, 8, 16]",[],0.6666666666666666
79,"('yellow', 'triangle')",10,"('yellow', 'circle')","[4, 15, 13, 7, 9, 11, 3, 8, 16]","('blue', 'triangle')","[2, 14, 5, 1, 6, 12]",[],1.5
80,"('blue', 'circle')",11,"('blue', 'diamond')","[8, 5, 9]","('red', 'circle')","[16, 2, 6, 12, 15, 13, 14, 4, 7, 1, 10, 3]",[],0.25
81,"('green', 'circle')",11,"('green', 'diamond')","[16, 2, 6, 12, 15, 13, 14, 4, 7, 1, 10, 3]","('yellow', 'circle')","[8, 5, 9]",[],4.0
82,"('yellow', 'square')",11,"('yellow', 'diamond')","[1, 15, 12, 14]","('red', 'square')","[8, 13, 4, 16, 9, 6, 10, 3, 2, 5, 7]",[],0.36363636363636365
83,"('blue', 'triangle')",11,"('blue', 'circle')","[8, 13, 4, 16, 9, 6, 10, 3, 2, 5, 7]","('yellow', 'triangle')","[1, 15, 12, 14]",[],2.75
84,"('red', 'diamond')",11,"('red', 'triangle')","[6, 7, 1, 14, 9]","('green', 'diamond')","[4, 15, 10, 12, 13, 5, 2, 3, 16, 8]",[],0.5
85,"('red', 'diamond')",11,"('red', 'triangle')","[4, 15, 10, 12, 13, 5, 2, 3, 16, 8]","('yellow', 'diamond')","[6, 7, 1, 14, 9]",[],2.0
86,"('red', 'circle')",11,"('red', 'square')","[12, 9, 14, 2, 13, 10]","('yellow', 'circle')","[3, 1, 15, 8, 5, 6, 7, 16, 4]",[],0.6666666666666666
87,"('green', 'triangle')",11,"('green', 'square')","[3, 1, 15, 8, 5, 6, 7, 16, 4]","('yellow', 'triangle')","[12, 9, 14, 2, 13, 10]",[],1.5
88,"('red', 'diamond')",12,"('red', 'square')","[4, 1, 14]","('yellow', 'diamond')","[8, 9, 15, 16, 2, 5, 3, 6, 13, 11, 7, 10]",[],0.25
89,"('green', 'triangle')",12,"('green', 'circle')","[8, 9, 15, 16, 2, 5, 3, 6, 13, 11, 7, 10]","('red', 'triangle')","[4, 1, 14]",[],4.0
90,"('blue', 'square')",12,"('blue', 'circle')","[3, 8, 6, 16]","('yellow', 'square')","[11, 14, 4, 13, 5, 10, 7, 9, 2, 1, 15]",[],0.36363636363636365
91,"('red', 'square')",12,"('red', 'diamond')","[11, 14, 4, 13, 5, 10, 7, 9, 2, 1, 15]","('blue', 'square')","[3, 8, 6, 16]",[],2.75
92,"('yellow', 'diamond')",12,"('yellow', 'triangle')","[14, 4, 1, 7, 13]","('blue', 'diamond')","[11, 5, 6, 10, 15, 2, 3, 16, 8, 9]",[],0.5
93,"('red', 'square')",12,"('red', 'triangle')","[11, 5, 6, 10, 15, 2, 3, 16, 8, 9]","('green', 'square')","[14, 4, 1, 7, 13]",[],2.0
94,"('green', 'diamond')",12,"('green', 'triangle')","[16, 6, 2, 4, 11, 10]","('yellow', 'diamond')","[3, 14, 5, 15, 13, 7, 9, 8, 1]",[],0.6666666666666666
95,"('yellow', 'square')",12,"('yellow', 'triangle')","[3, 14, 5, 15, 13, 7, 9, 8, 1]","('blue', 'square')","[16, 6, 2, 4, 11, 10]",[],1.5
96,"('blue', 'diamond')",13,"('blue', 'circle')","[15, 8, 11]","('red', 'diamond')","[6, 12, 14, 9, 5, 7, 4, 2, 10, 16, 3, 1]",[],0.25
97,"('blue', 'square')",13,"('blue', 'triangle')","[6, 12, 14, 9, 5, 7, 4, 2, 10, 16, 3, 1]","('yellow', 'square')","[15, 8, 11]",[],4.0
98,"('blue', 'triangle')",13,"('blue', 'diamond')","[11, 7, 15, 1]","('green', 'triangle')","[8, 12, 4, 9, 6, 16, 5, 10, 2, 14, 3]",[],0.36363636363636365
99,"('yellow', 'square')",13,"('yellow', 'triangle')","[8, 12, 4, 9, 6, 16, 5, 10, 2, 14, 3]","('red', 'square')","[11, 7, 15, 1]",[],2.75
100,"('blue', 'square')",13,"('blue', 'diamond')","[14, 3, 1, 9, 2]","('green', 'square')","[12, 8, 10, 11, 6, 7, 4, 5, 16, 15]",[],0.5
101,"('red', 'square')",13,"('red', 'circle')","[12, 8, 10, 11, 6, 7, 4, 5, 16, 15]","('yellow', 'square')","[14, 3, 1, 9, 2]",[],2.0
102,"('blue', 'circle')",13,"('blue', 'square')","[12, 4, 8, 16, 5, 3]","('red', 'circle')","[9, 1, 6, 10, 2, 7, 14, 11, 15]",[],0.6666666666666666
103,"('yellow', 'triangle')",13,"('yellow', 'square')","[9, 1, 6, 10, 2, 7, 14, 11, 15]","('green', 'triangle')","[12, 4, 8, 16, 5, 3]",[],1.5
104,"('red', 'diamond')",14,"('red', 'circle')","[9, 1, 15]","('green', 'diamond')","[7, 12, 3, 4, 6, 8, 16, 2, 10, 5, 11, 13]",[],0.25
105,"('green', 'triangle')",14,"('green', 'diamond')","[7, 12, 3, 4, 6, 8, 16, 2, 10, 5, 11, 13]","('red', 'triangle')","[9, 1, 15]",[],4.0
106,"('yellow', 'diamond')",14,"('yellow', 'triangle')","[4, 11, 16, 7]","('red', 'diamond')","[3, 8, 1, 5, 15, 6, 12, 2, 10, 9, 13]",[],0.36363636363636365
107,"('yellow', 'diamond')",14,"('yellow', 'triangle')","[3, 8, 1, 5, 15, 6, 12, 2, 10, 9, 13]","('red', 'diamond')","[4, 11, 16, 7]",[],2.75
108,"('yellow', 'diamond')",14,"('yellow', 'square')","[8, 11, 6, 12, 1]","('green', 'diamond')","[3, 4, 9, 16, 2, 13, 5, 7, 10, 15]",[],0.5
109,"('blue', 'circle')",14,"('blue', 'triangle')","[3, 4, 9, 16, 2, 13, 5, 7, 10, 15]","('yellow', 'circle')","[8, 11, 6, 12, 1]",[],2.0
110,"('yellow', 'square')",14,"('yellow', 'diamond')","[7, 3, 11, 6, 12, 1]","('red', 'square')","[10, 2, 4, 9, 16, 13, 8, 5, 15]",[],0.6666666666666666
111,"('green', 'diamond')",14,"('green', 'square')","[10, 2, 4, 9, 16, 13, 8, 5, 15]","('red', 'diamond')","[7, 3, 11, 6, 12, 1]",[],1.5
112,"('green', 'triangle')",15,"('green', 'diamond')","[13, 6, 8]","('yellow', 'triangle')","[7, 9, 5, 2, 16, 4, 12, 14, 10, 3, 1, 11]",[],0.25
113,"('yellow', 'circle')",15,"('yellow', 'triangle')","[7, 9, 5, 2, 16, 4, 12, 14, 10, 3, 1, 11]","('red', 'circle')","[13, 6, 8]",[],4.0
114,"('blue', 'circle')",15,"('blue', 'square')","[1, 8, 14, 13]","('green', 'circle')","[2, 12, 9, 11, 7, 16, 5, 4, 10, 3, 6]",[],0.36363636363636365
115,"('blue', 'triangle')",15,"('blue', 'diamond')","[2, 12, 9, 11, 7, 16, 5, 4, 10, 3, 6]","('red', 'triangle')","[1, 8, 14, 13]",[],2.75
116,"('green', 'diamond')",15,"('green', 'circle')","[1, 16, 5, 3, 2]","('blue', 'diamond')","[7, 6, 10, 14, 8, 11, 4, 9, 12, 13]",[],0.5
117,"('red', 'diamond')",15,"('red', 'square')","[7, 6, 10, 14, 8, 11, 4, 9, 12, 13]","('green', 'diamond')","[1, 16, 5, 3, 2]",[],2.0
118,"('blue', 'circle')",15,"('blue', 'triangle')","[7, 1, 16, 9, 11, 4]","('green', 'circle')","[2, 10, 12, 13, 8, 3, 5, 14, 6]",[],0.6666666666666666
119,"('red', 'circle')",15,"('red', 'triangle')","[2, 10, 12, 13, 8, 3, 5, 14, 6]","('yellow', 'circle')","[7, 1, 16, 9, 11, 4]",[],1.5
120,"('red', 'triangle')",16,"('red', 'circle')","[12, 9, 4]","('yellow', 'triangle')","[1, 8, 10, 13, 2, 15, 14, 6, 3, 11, 5, 7]",[],0.25
121,"('green', 'diamond')",16,"('green', 'triangle')","[1, 8, 10, 13, 2, 15, 14, 6, 3, 11, 5, 7]","('blue', 'diamond')","[12, 9, 4]",[],4.0
122,"('blue', 'circle')",16,"('blue', 'diamond')","[14, 7, 12, 6]","('yellow', 'circle')","[3, 1, 2, 13, 4, 15, 11, 10, 9, 8, 5]",[],0.36363636363636365
123,"('yellow', 'square')",16,"('yellow', 'diamond')","[3, 1, 2, 13, 4, 15, 11, 10, 9, 8, 5]","('red', 'square')","[14, 7, 12, 6]",[],2.75
124,"('yellow', 'square')",16,"('yellow', 'triangle')","[3, 15, 2, 5, 4]","('green', 'square')","[13, 7, 1, 8, 9, 12, 10, 14, 6, 11]",[],0.5
125,"('red', 'triangle')",16,"('red', 'square')","[13, 7, 1, 8, 9, 12, 10, 14, 6, 11]","('yellow', 'triangle')","[3, 15, 2, 5, 4]",[],2.0
126,"('red', 'diamond')",16,"('red', 'circle')","[8, 3, 4, 2, 7, 10]","('yellow', 'diamond')","[15, 14, 9, 5, 12, 11, 13, 6, 1]",[],0.6666666666666666
127,"('red', 'square')",16,"('red', 'circle')","[15, 14, 9, 5, 12, 11, 13, 6, 1]","('blue', 'square')","[8, 3, 4, 2, 7, 10]",[],1.5
